loan_id,reporting_date,product_type,origination_date,original_amount,outstanding_balance,credit_score_origination,credit_score_current,days_past_due,interest_rate,industry_sector,geography,pd_12m,pd_lifetime,lgd,ifrs9_stage,ecl_amount,ecl_rate
LN0002989,2024-09-30,Auto Loan,2022-05-23,38186.47,19468.62,677,687,0,7.28,N/A,South,0.0225,0.0675,0.2734,1,119.76,0.6151
LN0002990,2024-09-30,Credit Card,2020-01-19,10324.97,2739.67,628,623,0,18.83,N/A,Central,0.075,0.225,0.7953,2,490.24,17.8941
LN0002991,2024-09-30,Mortgage,2021-01-17,160624.27,46867.04,688,705,0,4.74,N/A,South,0.007,0.021,0.2136,1,70.08,0.1495
LN0002992,2024-09-30,Credit Card,2022-03-01,10880.43,4580.43,664,661,0,18.5,N/A,South,0.0375,0.1125,0.7342,2,378.33,8.2597
LN0002993,2024-09-30,Personal Loan,2021-04-05,15840.84,4521.84,584,597,0,10.02,N/A,West,0.12,0.36,0.5365,2,873.35,19.314
LN0002994,2024-09-30,Personal Loan,2022-09-24,13303.23,7185.38,639,636,0,9.93,N/A,Central,0.06,0.18,0.6735,2,871.08,12.1229
LN0002995,2024-09-30,Mortgage,2022-10-05,219965.42,113816.85,715,721,0,5.06,N/A,Central,0.007,0.021,0.2513,1,200.22,0.1759
LN0002996,2024-09-30,Credit Card,2023-07-01,2459.57,1756.46,683,698,0,18.76,N/A,South,0.0375,0.1125,0.6494,2,128.32,7.3056
LN0002997,2024-09-30,Mortgage,2020-01-26,439707.17,116434.16,673,663,0,5.19,N/A,Central,0.0175,0.0525,0.2215,1,451.33,0.3876
LN0002998,2024-09-30,Mortgage,2022-11-12,182079.16,98591.9,835,804,0,3.72,N/A,West,0.0035,0.0105,0.2217,1,76.5,0.0776
LN0002999,2024-09-30,Mortgage,2022-09-13,181697.17,95970.76,738,745,0,4.81,N/A,Central,0.007,0.021,0.2155,1,144.77,0.1508
LN0003000,2024-09-30,Credit Card,2022-03-06,8070.44,3659.6,748,778,0,18.32,N/A,Central,0.0075,0.0225,0.7545,1,20.71,0.5659
LN0003001,2024-09-30,Auto Loan,2021-09-26,13999.92,4818.85,667,674,0,7.29,N/A,North,0.0225,0.0675,0.3832,1,41.55,0.8622
LN0003002,2024-09-30,Auto Loan,2021-09-25,16164.31,5508.5,698,706,30,7.19,N/A,East,0.018,0.054,0.3544,2,105.42,1.9138
LN0003003,2024-09-30,Mortgage,2022-10-21,265915.24,137112.9,646,644,0,5.03,N/A,East,0.035,0.105,0.2058,2,2962.87,2.1609
LN0003004,2024-09-30,Auto Loan,2020-08-31,33433.5,9235.13,742,761,0,6.69,N/A,West,0.0045,0.0135,0.2966,1,12.33,0.1335
LN0003005,2024-09-30,Personal Loan,2020-05-11,17869.32,4901.36,671,667,0,8.9,N/A,South,0.03,0.09,0.5336,1,78.46,1.6008
LN0003006,2024-09-30,Credit Card,2020-06-03,4226.38,1122.21,698,686,0,18.33,N/A,North,0.0375,0.1125,0.6343,2,80.08,7.1359
LN0003007,2024-09-30,Credit Card,2021-10-13,17416.7,5952.84,693,720,0,18.26,N/A,West,0.015,0.045,0.6629,1,59.19,0.9943
LN0003008,2024-09-30,Mortgage,2021-08-12,239438.94,79669.9,679,665,0,5.32,N/A,East,0.0175,0.0525,0.2505,1,349.25,0.4384
LN0003009,2024-09-30,Auto Loan,2020-12-16,27110.75,7874.84,850,850,0,6.4,N/A,Central,0.0045,0.0135,0.2803,1,9.93,0.1261
LN0003010,2024-09-30,Mortgage,2020-06-01,180143.07,51734.87,627,654,30,5.41,N/A,West,0.035,0.105,0.2513,2,1365.1,2.6386
LN0003011,2024-09-30,Personal Loan,2019-11-28,14390.8,4227.09,626,640,0,9.18,N/A,North,0.06,0.18,0.6603,2,502.41,11.8855
LN0003012,2024-09-30,Mortgage,2019-11-05,364937.22,93216.36,736,704,0,4.47,N/A,Central,0.007,0.021,0.2708,1,176.7,0.1896
LN0003013,2024-09-30,Mortgage,2021-12-07,489817.93,209019.29,632,633,90,5.28,N/A,East,0.14,0.42,0.2638,2,23158.5,11.0796
LN0003014,2024-09-30,Personal Loan,2022-02-09,5466.69,2288.16,657,652,0,9.0,N/A,East,0.03,0.09,0.653,1,44.83,1.9592
LN0003015,2024-09-30,Auto Loan,2023-09-21,26946.32,21301.77,593,581,30,7.02,N/A,Central,0.18,0.54,0.2921,2,3360.01,15.7734
LN0003016,2024-09-30,Mortgage,2023-03-29,335491.47,206695.97,719,723,0,5.04,N/A,West,0.007,0.021,0.1704,1,246.55,0.1193
LN0003017,2024-09-30,Auto Loan,2021-10-06,37602.39,13656.33,720,740,0,6.28,N/A,East,0.009,0.027,0.2605,1,32.02,0.2345
LN0003018,2024-09-30,Personal Loan,2020-11-27,13412.32,3633.76,655,643,0,9.03,N/A,North,0.06,0.18,0.5473,2,357.98,9.8515
LN0003019,2024-09-30,Mortgage,2021-08-15,351938.59,116220.6,737,733,0,4.64,N/A,Central,0.007,0.021,0.2511,1,204.28,0.1758
LN0003020,2024-09-30,Auto Loan,2020-02-19,21513.04,6301.23,531,525,30,8.04,N/A,North,0.18,0.54,0.2598,2,884.01,14.0292
LN0003021,2024-09-30,Mortgage,2022-08-17,584757.62,320321.1,623,653,0,5.47,N/A,North,0.0175,0.0525,0.269,1,1507.91,0.4707
LN0003022,2024-09-30,Personal Loan,2021-02-18,24235.57,7262.11,666,660,0,9.89,N/A,West,0.03,0.09,0.5468,1,119.13,1.6404
LN0003023,2024-09-30,Auto Loan,2022-02-24,17361.82,7732.43,586,555,0,7.57,N/A,East,0.09,0.27,0.319,2,665.99,8.6129
LN0003024,2024-09-30,Mortgage,2020-10-21,156756.43,43240.72,540,501,0,5.49,N/A,North,0.07,0.21,0.2328,2,2113.95,4.8888
LN0003025,2024-09-30,Mortgage,2020-11-14,158980.86,41184.52,655,664,0,5.42,N/A,South,0.0175,0.0525,0.2848,1,205.26,0.4984
LN0003026,2024-09-30,Personal Loan,2022-03-04,20066.0,9571.0,736,717,0,9.0,N/A,Central,0.012,0.036,0.6596,1,75.76,0.7916
LN0003027,2024-09-30,Credit Card,2020-11-25,2585.4,723.44,783,799,180,17.69,N/A,East,0.06,0.18,0.6734,3,87.69,12.1213
LN0003028,2024-09-30,Auto Loan,2019-12-27,26045.24,7462.52,636,603,0,7.02,N/A,South,0.045,0.135,0.3209,2,323.29,4.3322
LN0003029,2024-09-30,Auto Loan,2019-10-11,35663.45,9746.94,739,725,0,6.87,N/A,Central,0.009,0.027,0.2707,1,23.75,0.2437
LN0003030,2024-09-30,Auto Loan,2020-04-27,28956.03,8097.47,731,698,0,7.01,N/A,East,0.0225,0.0675,0.3837,1,69.91,0.8634
LN0003031,2024-09-30,Mortgage,2021-01-16,305420.18,90836.85,777,788,0,4.22,N/A,South,0.0035,0.0105,0.157,1,49.91,0.0549
LN0003032,2024-09-30,Personal Loan,2020-05-16,7048.14,1850.06,652,668,0,9.45,N/A,North,0.03,0.09,0.5473,1,30.38,1.6421
LN0003033,2024-09-30,Auto Loan,2019-10-08,37719.85,10114.83,536,545,0,7.97,N/A,West,0.09,0.27,0.2859,2,780.79,7.7193
LN0003034,2024-09-30,Mortgage,2020-02-22,197480.29,51708.77,686,658,0,4.37,N/A,East,0.0175,0.0525,0.2388,1,216.09,0.4179
LN0003035,2024-09-30,Mortgage,2021-09-19,228134.39,85094.23,599,580,0,5.54,N/A,North,0.07,0.21,0.1535,2,2743.01,3.2235
LN0003036,2024-09-30,Mortgage,2020-08-30,302206.51,77906.43,622,628,0,5.09,N/A,East,0.035,0.105,0.2235,2,1828.27,2.3468
LN0003037,2024-09-30,Personal Loan,2023-03-12,14212.07,8387.38,656,614,0,9.35,N/A,North,0.06,0.18,0.6924,2,1045.34,12.4632
LN0003038,2024-09-30,SME Loan,2020-10-20,100386.8,26947.05,653,647,0,7.93,Retail,Central,0.065,0.195,0.5987,2,3145.97,11.6746
LN0003039,2024-09-30,Mortgage,2021-01-31,184367.55,51279.71,691,729,0,4.71,N/A,South,0.007,0.021,0.2628,1,94.33,0.184
LN0003040,2024-09-30,Personal Loan,2021-03-06,11162.0,3050.38,736,732,0,9.33,N/A,West,0.012,0.036,0.6412,1,23.47,0.7694
LN0003041,2024-09-30,Mortgage,2019-12-03,268630.42,69042.51,651,613,0,5.43,N/A,West,0.035,0.105,0.2418,2,1752.92,2.5389
LN0003042,2024-09-30,SME Loan,2020-10-19,37700.94,11238.16,712,696,30,7.68,Construction,West,0.065,0.195,0.4198,2,919.97,8.1861
LN0003043,2024-09-30,Mortgage,2020-03-11,212933.14,63428.34,681,665,0,5.18,N/A,South,0.0175,0.0525,0.1628,1,180.71,0.2849
LN0003044,2024-09-30,Personal Loan,2020-01-12,16858.46,4510.84,755,808,0,9.21,N/A,North,0.006,0.018,0.6716,1,18.18,0.403
LN0003045,2024-09-30,Auto Loan,2020-11-11,17836.91,5135.58,665,707,0,6.76,N/A,Central,0.009,0.027,0.2793,1,12.91,0.2514
LN0003046,2024-09-30,Auto Loan,2020-07-30,47222.83,13271.31,674,692,0,6.97,N/A,North,0.0225,0.0675,0.3217,1,96.06,0.7238
LN0003047,2024-09-30,Personal Loan,2020-10-15,28617.34,7603.24,650,641,0,9.67,N/A,West,0.06,0.18,0.516,2,706.19,9.288
LN0003048,2024-09-30,Mortgage,2023-06-19,143979.28,94681.78,667,697,0,4.44,N/A,North,0.0175,0.0525,0.2705,1,448.2,0.4734
LN0003049,2024-09-30,Personal Loan,2020-03-21,30169.05,8359.9,617,589,0,9.56,N/A,South,0.12,0.36,0.5659,2,1703.11,20.3724
LN0003050,2024-09-30,Mortgage,2023-01-22,249748.38,149841.2,609,636,0,5.7,N/A,East,0.035,0.105,0.1618,2,2545.65,1.6989
LN0003051,2024-09-30,Mortgage,2022-12-11,330796.04,187394.84,742,765,0,4.68,N/A,South,0.0035,0.0105,0.2076,1,136.16,0.0727
LN0003052,2024-09-30,Personal Loan,2021-12-03,9917.04,4109.1,593,590,0,9.62,N/A,Central,0.12,0.36,0.5808,2,859.16,20.9087
LN0003053,2024-09-30,Mortgage,2020-07-07,425713.73,117780.44,654,683,0,4.73,N/A,West,0.0175,0.0525,0.1841,1,379.46,0.3222
LN0003054,2024-09-30,Mortgage,2022-04-01,328748.08,153612.57,761,750,0,4.15,N/A,Central,0.0035,0.0105,0.1599,1,85.97,0.056
LN0003055,2024-09-30,Auto Loan,2022-01-09,21468.43,8433.57,652,620,30,6.89,N/A,East,0.09,0.27,0.3348,2,762.36,9.0396
LN0003056,2024-09-30,SME Loan,2020-10-06,43667.47,12183.57,746,771,0,7.21,Construction,North,0.0065,0.0195,0.5386,1,42.65,0.3501
LN0003057,2024-09-30,Auto Loan,2022-12-07,16578.78,9400.91,633,631,0,6.72,N/A,East,0.045,0.135,0.2949,2,374.26,3.9811
LN0003058,2024-09-30,Mortgage,2023-06-23,294775.96,203094.79,596,611,0,5.13,N/A,West,0.035,0.105,0.2109,2,4497.43,2.2144
LN0003059,2024-09-30,Mortgage,2020-10-17,357265.94,103656.13,552,598,0,5.59,N/A,North,0.07,0.21,0.2809,2,6114.57,5.8989
LN0003060,2024-09-30,SME Loan,2022-11-04,155698.38,92184.86,785,767,0,6.97,Services,Central,0.0065,0.0195,0.5953,1,356.7,0.3869
LN0003061,2024-09-30,Mortgage,2021-06-18,252965.77,76153.92,589,585,0,4.85,N/A,East,0.07,0.21,0.2219,2,3548.7,4.6599
LN0003062,2024-09-30,Mortgage,2022-09-04,150467.41,83189.22,740,779,0,4.09,N/A,West,0.0035,0.0105,0.1589,1,46.27,0.0556
LN0003063,2024-09-30,Personal Loan,2021-05-11,8872.88,2745.91,600,617,0,9.52,N/A,West,0.06,0.18,0.6797,2,335.95,12.2346
LN0003064,2024-09-30,Auto Loan,2022-09-16,47142.94,26079.53,785,768,0,6.01,N/A,West,0.0045,0.0135,0.3142,1,36.87,0.1414
LN0003065,2024-09-30,Auto Loan,2023-07-02,24493.15,15952.11,850,826,0,6.04,N/A,North,0.0045,0.0135,0.3453,1,24.79,0.1554
LN0003066,2024-09-30,Mortgage,2022-07-12,288286.14,150787.23,545,532,0,5.48,N/A,South,0.07,0.21,0.2665,2,8438.81,5.5965
LN0003067,2024-09-30,Mortgage,2023-06-15,156713.53,100020.77,593,575,0,5.11,N/A,East,0.07,0.21,0.2764,2,5805.61,5.8044
LN0003068,2024-09-30,SME Loan,2022-11-19,124942.4,76182.5,742,748,0,7.87,Services,East,0.013,0.039,0.5366,1,531.43,0.6976
LN0003069,2024-09-30,Mortgage,2020-06-27,213449.96,59392.39,721,723,0,4.65,N/A,Central,0.007,0.021,0.1645,1,68.39,0.1151
LN0003070,2024-09-30,Auto Loan,2019-10-04,45192.44,12307.32,742,749,0,6.13,N/A,North,0.009,0.027,0.2667,1,29.54,0.24
LN0003071,2024-09-30,Auto Loan,2022-07-17,40514.82,19208.52,634,613,60,6.88,N/A,Central,0.18,0.54,0.2555,2,2650.2,13.797
LN0003072,2024-09-30,Auto Loan,2023-02-26,24384.86,14967.82,839,837,0,6.53,N/A,East,0.0045,0.0135,0.2531,1,17.05,0.1139
LN0003073,2024-09-30,Mortgage,2020-05-04,251869.91,74463.9,689,638,30,5.28,N/A,East,0.07,0.21,0.2737,2,4279.96,5.7477
LN0003074,2024-09-30,Mortgage,2021-11-28,203707.8,73668.83,583,586,0,5.09,N/A,South,0.07,0.21,0.2058,2,3183.82,4.3218
LN0003075,2024-09-30,Personal Loan,2022-12-28,5700.68,3378.43,660,689,0,9.12,N/A,East,0.03,0.09,0.5872,1,59.51,1.7615
LN0003076,2024-09-30,Credit Card,2020-12-27,3201.19,950.44,584,548,0,18.83,N/A,East,0.15,0.45,0.7916,2,338.57,35.6224
LN0003077,2024-09-30,Credit Card,2022-03-12,5426.82,2376.64,807,819,0,17.7,N/A,North,0.0075,0.0225,0.7907,1,14.09,0.5929
LN0003078,2024-09-30,Mortgage,2020-12-26,315725.91,86593.48,627,612,0,5.02,N/A,West,0.035,0.105,0.1967,2,1788.46,2.0654
LN0003079,2024-09-30,Mortgage,2021-05-10,289026.58,84385.46,719,739,0,4.68,N/A,South,0.007,0.021,0.2827,1,166.99,0.1979
LN0003080,2024-09-30,Credit Card,2022-06-23,4226.52,2094.14,642,646,0,18.27,N/A,West,0.075,0.225,0.6396,2,301.37,14.3911
LN0003081,2024-09-30,Auto Loan,2021-06-15,43184.06,12536.53,631,641,0,6.71,N/A,East,0.045,0.135,0.2774,2,469.48,3.7449
LN0003082,2024-09-30,Credit Card,2021-09-08,5073.42,1639.27,527,529,0,19.18,N/A,West,0.15,0.45,0.6004,2,442.9,27.0181
LN0003083,2024-09-30,Mortgage,2021-06-16,381408.75,119296.2,728,761,0,5.04,N/A,North,0.0035,0.0105,0.2425,1,101.25,0.0849
LN0003084,2024-09-30,Personal Loan,2023-09-02,4608.86,3557.26,784,793,0,8.47,N/A,North,0.006,0.018,0.628,1,13.4,0.3767
LN0003085,2024-09-30,Auto Loan,2022-10-08,6192.16,3208.34,607,589,0,7.42,N/A,West,0.09,0.27,0.2871,2,248.7,7.7517
LN0003086,2024-09-30,Auto Loan,2020-02-28,33306.75,8809.4,556,559,0,7.41,N/A,South,0.09,0.27,0.3051,2,725.69,8.2377
LN0003087,2024-09-30,Personal Loan,2023-07-08,5682.47,3859.25,744,735,0,8.82,N/A,West,0.012,0.036,0.6016,1,27.86,0.7219
LN0003088,2024-09-30,Mortgage,2020-04-22,241294.67,70311.67,548,552,90,5.86,N/A,North,0.28,0.84,0.2838,2,16761.74,23.8392
LN0003089,2024-09-30,Personal Loan,2021-09-15,11144.95,3798.43,778,767,0,8.82,N/A,West,0.006,0.018,0.5872,1,13.38,0.3523
LN0003090,2024-09-30,Mortgage,2022-11-23,593445.29,363693.62,608,591,30,5.3,N/A,North,0.14,0.42,0.2711,2,41410.88,11.3862
LN0003091,2024-09-30,Personal Loan,2022-10-02,16983.51,8672.71,592,597,0,9.73,N/A,East,0.12,0.36,0.6123,2,1911.71,22.0428
LN0003092,2024-09-30,SME Loan,2021-04-10,110868.64,32966.02,700,701,60,7.33,Retail,Central,0.052,0.156,0.5752,2,2958.08,8.9731
LN0003093,2024-09-30,Personal Loan,2020-03-18,22074.86,6186.12,597,624,0,9.86,N/A,North,0.06,0.18,0.6108,2,680.13,10.9945
LN0003094,2024-09-30,Credit Card,2021-11-03,5909.1,2298.73,623,613,30,18.55,N/A,South,0.15,0.45,0.6443,2,666.48,28.9934
LN0003095,2024-09-30,Mortgage,2023-05-24,213450.77,140074.13,708,659,0,4.3,N/A,East,0.0175,0.0525,0.1907,1,467.46,0.3337
LN0003096,2024-09-30,Auto Loan,2021-07-21,45642.31,15526.0,486,477,0,7.92,N/A,Central,0.09,0.27,0.3747,2,1570.75,10.1169
LN0003097,2024-09-30,SME Loan,2021-08-04,45395.8,14277.36,811,771,0,6.7,Retail,South,0.0065,0.0195,0.4305,1,39.95,0.2798
LN0003098,2024-09-30,Mortgage,2022-10-16,315408.4,162997.88,683,694,0,4.54,N/A,West,0.0175,0.0525,0.2854,1,814.09,0.4994
LN0003099,2024-09-30,Mortgage,2023-04-05,123774.31,78535.86,577,535,0,5.65,N/A,West,0.07,0.21,0.257,2,4238.58,5.397
LN0003100,2024-09-30,Personal Loan,2020-07-02,15098.74,4430.22,599,574,0,9.29,N/A,South,0.12,0.36,0.5816,2,927.58,20.9376
LN0003101,2024-09-30,Mortgage,2020-09-07,295520.89,85397.18,759,750,60,4.6,N/A,South,0.014,0.042,0.2805,2,1006.06,1.1781
LN0003102,2024-09-30,Auto Loan,2021-08-19,58138.42,19833.39,728,767,0,7.06,N/A,North,0.0045,0.0135,0.3482,1,31.08,0.1567
LN0003103,2024-09-30,Credit Card,2022-05-10,2247.36,1081.94,791,764,0,17.47,N/A,West,0.0075,0.0225,0.7985,1,6.48,0.5989
LN0003104,2024-09-30,Personal Loan,2022-10-02,9315.8,4819.47,625,626,0,9.54,N/A,East,0.06,0.18,0.5583,2,484.33,10.0494
LN0003105,2024-09-30,Mortgage,2021-01-24,404878.06,118560.71,704,718,0,4.81,N/A,North,0.007,0.021,0.2118,1,175.78,0.1483
LN0003106,2024-09-30,Personal Loan,2022-10-14,16337.04,9515.34,714,751,0,9.13,N/A,East,0.006,0.018,0.578,1,33.0,0.3468
LN0003107,2024-09-30,Auto Loan,2021-07-24,31956.22,10709.37,736,755,0,6.69,N/A,East,0.0045,0.0135,0.3716,1,17.91,0.1672
LN0003108,2024-09-30,Mortgage,2019-10-03,166363.79,45912.84,770,798,0,4.3,N/A,North,0.0035,0.0105,0.1732,1,27.83,0.0606
LN0003109,2024-09-30,Personal Loan,2020-09-20,9372.25,2796.69,623,644,0,9.29,N/A,Central,0.06,0.18,0.6417,2,323.03,11.5504
LN0003110,2024-09-30,Auto Loan,2020-05-01,48923.66,14410.78,671,641,0,6.48,N/A,West,0.045,0.135,0.3361,2,653.87,4.5374
LN0003111,2024-09-30,Auto Loan,2022-08-16,29126.29,15685.87,631,640,0,7.34,N/A,North,0.045,0.135,0.2608,2,552.27,3.5208
LN0003112,2024-09-30,Mortgage,2021-09-27,323734.77,114196.52,676,697,0,4.61,N/A,Central,0.0175,0.0525,0.2031,1,405.88,0.3554
LN0003113,2024-09-30,Auto Loan,2021-01-24,28393.76,8030.07,736,712,0,6.92,N/A,Central,0.009,0.027,0.3643,1,26.33,0.3279
LN0003114,2024-09-30,Mortgage,2023-06-06,148517.38,101822.25,548,533,0,5.75,N/A,North,0.07,0.21,0.1907,2,4077.68,4.0047
LN0003115,2024-09-30,Mortgage,2022-06-07,428011.44,206233.99,769,749,0,3.96,N/A,North,0.007,0.021,0.211,1,304.61,0.1477
LN0003116,2024-09-30,Credit Card,2023-03-24,6320.9,3914.13,589,608,0,18.51,N/A,West,0.075,0.225,0.7217,2,635.59,16.2383
LN0003117,2024-09-30,Auto Loan,2022-02-18,74776.19,31980.89,655,654,0,6.76,N/A,Central,0.0225,0.0675,0.285,1,205.08,0.6413
LN0003118,2024-09-30,Mortgage,2022-02-19,161491.75,71050.03,780,771,0,4.45,N/A,West,0.0035,0.0105,0.1548,1,38.49,0.0542
LN0003119,2024-09-30,Mortgage,2021-12-12,404855.89,159771.68,706,674,0,5.03,N/A,South,0.0175,0.0525,0.1983,1,554.45,0.347
LN0003120,2024-09-30,Mortgage,2023-06-17,139278.11,91474.27,707,705,0,4.27,N/A,North,0.007,0.021,0.2223,1,142.34,0.1556
LN0003121,2024-09-30,Mortgage,2022-09-15,290300.91,163892.33,586,571,0,5.07,N/A,East,0.07,0.21,0.2896,2,9967.28,6.0816
LN0003122,2024-09-30,Mortgage,2021-08-10,437246.9,147475.42,596,603,0,5.14,N/A,North,0.035,0.105,0.2726,2,4221.19,2.8623
LN0003123,2024-09-30,Mortgage,2022-09-07,95218.78,47594.48,755,727,0,4.16,N/A,North,0.007,0.021,0.2144,1,71.43,0.1501
LN0003124,2024-09-30,Personal Loan,2023-01-31,11814.0,7082.2,633,637,30,9.63,N/A,East,0.12,0.36,0.6608,2,1684.77,23.7888
LN0003125,2024-09-30,Auto Loan,2022-02-24,23735.24,11027.78,640,629,0,7.03,N/A,East,0.045,0.135,0.3347,2,498.28,4.5184
LN0003126,2024-09-30,Auto Loan,2021-05-16,22453.84,6813.28,757,726,0,6.28,N/A,South,0.009,0.027,0.2775,1,17.02,0.2498
LN0003127,2024-09-30,Auto Loan,2022-06-21,34685.78,16759.7,596,563,0,7.29,N/A,Central,0.09,0.27,0.2541,2,1149.83,6.8607
LN0003128,2024-09-30,Mortgage,2021-05-19,469931.8,147431.88,702,672,60,4.6,N/A,North,0.07,0.21,0.2987,2,9247.96,6.2727
LN0003129,2024-09-30,SME Loan,2021-03-12,89922.63,23240.25,683,678,0,7.68,Retail,East,0.0325,0.0975,0.4951,2,1121.86,4.8272
LN0003130,2024-09-30,Credit Card,2020-05-16,5446.58,1624.47,680,683,0,18.12,N/A,East,0.0375,0.1125,0.6664,2,121.79,7.4972
LN0003131,2024-09-30,Credit Card,2022-02-05,5203.85,2133.19,639,645,0,18.6,N/A,South,0.075,0.225,0.6195,2,297.34,13.9387
LN0003132,2024-09-30,Credit Card,2020-12-21,4919.2,1256.41,634,641,0,18.53,N/A,West,0.075,0.225,0.781,2,220.78,17.5723
LN0003133,2024-09-30,Credit Card,2020-09-30,2850.73,782.58,594,575,0,18.48,N/A,Central,0.15,0.45,0.7532,2,265.25,33.8943
LN0003134,2024-09-30,Personal Loan,2020-02-07,25979.6,7044.46,719,745,0,8.67,N/A,East,0.012,0.036,0.5282,1,44.65,0.6338
LN0003135,2024-09-30,Mortgage,2021-05-25,311015.39,92644.11,627,615,0,4.77,N/A,West,0.035,0.105,0.1508,2,1466.93,1.5834
LN0003136,2024-09-30,Auto Loan,2020-06-09,34820.19,10127.62,757,769,0,6.01,N/A,North,0.0045,0.0135,0.3347,1,15.25,0.1506
LN0003137,2024-09-30,Auto Loan,2020-04-03,21534.17,6307.56,662,658,0,6.87,N/A,North,0.0225,0.0675,0.3081,1,43.73,0.6933
LN0003138,2024-09-30,Auto Loan,2023-09-19,24743.34,17804.11,595,605,0,7.0,N/A,East,0.045,0.135,0.2502,2,601.37,3.3777
LN0003139,2024-09-30,Personal Loan,2022-12-07,12019.91,6943.23,661,656,30,9.37,N/A,Central,0.06,0.18,0.5733,2,716.5,10.3194
LN0003140,2024-09-30,Mortgage,2020-09-27,124609.19,32606.24,647,657,30,4.84,N/A,East,0.035,0.105,0.2248,2,769.64,2.3604
LN0003141,2024-09-30,Personal Loan,2020-10-22,4852.16,1247.68,761,761,0,8.98,N/A,South,0.006,0.018,0.6327,1,4.74,0.3799
LN0003142,2024-09-30,Credit Card,2021-08-06,3639.59,1241.65,650,671,0,18.72,N/A,East,0.0375,0.1125,0.7437,2,103.88,8.3663
LN0003143,2024-09-30,Personal Loan,2023-05-06,18279.08,11235.44,658,637,30,9.44,N/A,North,0.12,0.36,0.688,2,2782.79,24.768
LN0003144,2024-09-30,Personal Loan,2023-06-02,9028.28,6327.51,793,749,0,8.35,N/A,West,0.012,0.036,0.5243,1,39.81,0.6292
LN0003145,2024-09-30,Mortgage,2020-05-15,161231.65,45025.4,721,696,0,4.16,N/A,North,0.0175,0.0525,0.2513,1,198.01,0.4398
LN0003146,2024-09-30,Personal Loan,2020-03-07,8194.26,2162.76,813,840,30,8.4,N/A,East,0.012,0.036,0.6953,2,54.14,2.5033
LN0003147,2024-09-30,Credit Card,2022-04-12,3914.05,1817.8,781,777,0,17.77,N/A,West,0.0075,0.0225,0.7926,1,10.81,0.5947
LN0003148,2024-09-30,Auto Loan,2020-07-09,25808.43,6793.68,609,611,0,6.75,N/A,South,0.045,0.135,0.2726,2,250.01,3.68
LN0003149,2024-09-30,Auto Loan,2020-04-18,70700.55,19424.49,759,733,0,6.28,N/A,Central,0.009,0.027,0.3918,1,68.49,0.3526
LN0003150,2024-09-30,Personal Loan,2022-09-21,25154.0,14367.55,802,804,30,9.13,N/A,North,0.012,0.036,0.6325,2,327.15,2.277
LN0003151,2024-09-30,Auto Loan,2023-07-12,44797.59,30977.93,803,777,0,5.83,N/A,North,0.0045,0.0135,0.3953,1,55.11,0.1779
LN0003152,2024-09-30,Mortgage,2022-05-28,481321.24,220192.65,759,737,0,4.9,N/A,East,0.007,0.021,0.1707,1,263.11,0.1195
LN0003153,2024-09-30,Auto Loan,2022-10-11,19939.77,11468.25,757,747,0,6.82,N/A,Central,0.009,0.027,0.3845,1,39.69,0.3461
LN0003154,2024-09-30,Personal Loan,2021-03-21,6416.2,1690.06,656,667,0,9.8,N/A,South,0.03,0.09,0.65,1,32.96,1.9502
LN0003155,2024-09-30,Personal Loan,2020-03-14,6876.59,1982.07,613,627,0,10.05,N/A,Central,0.06,0.18,0.5534,2,197.44,9.9613
LN0003156,2024-09-30,Auto Loan,2020-10-29,50706.15,14023.84,652,666,0,6.57,N/A,West,0.0225,0.0675,0.2839,1,89.58,0.6388
LN0003157,2024-09-30,Credit Card,2020-12-31,3738.37,1029.61,547,507,0,18.67,N/A,West,0.15,0.45,0.7426,2,344.06,33.4165
LN0003158,2024-09-30,Mortgage,2023-06-01,143533.24,102366.32,787,787,0,3.95,N/A,Central,0.0035,0.0105,0.2793,1,100.07,0.0978
LN0003159,2024-09-30,Credit Card,2019-12-29,3961.99,1136.64,657,652,0,18.07,N/A,East,0.0375,0.1125,0.7377,2,94.33,8.299
LN0003160,2024-09-30,Mortgage,2021-10-24,238159.82,82349.56,783,745,0,4.16,N/A,East,0.007,0.021,0.2006,1,115.64,0.1404
LN0003161,2024-09-30,Personal Loan,2022-11-06,15694.22,8625.16,581,582,0,10.17,N/A,East,0.12,0.36,0.537,2,1667.42,19.332
LN0003162,2024-09-30,Mortgage,2019-10-30,304210.6,89496.15,767,760,0,4.17,N/A,West,0.0035,0.0105,0.1902,1,59.58,0.0666
LN0003163,2024-09-30,Mortgage,2021-01-14,177355.19,45371.83,640,653,0,4.79,N/A,South,0.0175,0.0525,0.257,1,204.06,0.4498
LN0003164,2024-09-30,Personal Loan,2022-11-13,20158.75,11614.58,577,579,0,10.04,N/A,West,0.12,0.36,0.6721,2,2810.22,24.1956
LN0003165,2024-09-30,Mortgage,2020-08-23,194931.45,56091.94,810,796,0,3.8,N/A,West,0.0035,0.0105,0.2765,1,54.28,0.0968
LN0003166,2024-09-30,Personal Loan,2021-08-23,12163.98,4245.39,769,792,0,8.77,N/A,East,0.006,0.018,0.6744,1,17.18,0.4047
LN0003167,2024-09-30,Credit Card,2020-09-14,6928.42,2003.86,697,641,0,18.06,N/A,North,0.075,0.225,0.7521,2,339.1,16.9223
