loan_id,reporting_date,product_type,origination_date,original_amount,outstanding_balance,credit_score_origination,credit_score_current,days_past_due,interest_rate,industry_sector,geography,pd_12m,pd_lifetime,lgd,ifrs9_stage,ecl_amount,ecl_rate
LN0002593,2024-12-31,Personal Loan,2020-10-08,10120.9,2676.95,659,705,0,9.38,N/A,South,0.012,0.036,0.6504,1,20.89,0.7804
LN0002594,2024-12-31,Personal Loan,2022-11-03,11111.89,6520.71,815,769,0,9.15,N/A,West,0.006,0.018,0.6355,1,24.86,0.3812
LN0002595,2024-12-31,Mortgage,2020-08-01,475338.77,127117.57,558,534,0,5.84,N/A,East,0.07,0.21,0.2815,2,7514.56,5.9115
LN0002596,2024-12-31,Auto Loan,2022-02-17,31026.52,12100.92,821,799,0,6.11,N/A,East,0.0045,0.0135,0.3666,1,19.96,0.1649
LN0002597,2024-12-31,Mortgage,2021-08-10,176019.64,54589.3,651,674,0,5.44,N/A,East,0.0175,0.0525,0.2882,1,275.32,0.5043
LN0002598,2024-12-31,Personal Loan,2022-04-10,20357.78,8345.39,650,699,0,9.82,N/A,East,0.03,0.09,0.5821,1,145.74,1.7464
LN0002599,2024-12-31,Mortgage,2021-09-27,296214.1,112883.65,696,669,0,5.17,N/A,North,0.0175,0.0525,0.1826,1,360.72,0.3196
LN0002600,2024-12-31,Mortgage,2022-01-19,76053.9,29694.22,624,660,0,5.31,N/A,North,0.0175,0.0525,0.2721,1,141.4,0.4762
LN0002601,2024-12-31,Auto Loan,2022-01-21,35289.51,15256.21,674,656,0,7.24,N/A,South,0.0225,0.0675,0.286,1,98.17,0.6435
LN0002602,2024-12-31,Mortgage,2019-12-09,326411.57,94343.88,621,629,0,5.54,N/A,East,0.035,0.105,0.2902,2,2874.75,3.0471
LN0002603,2024-12-31,Auto Loan,2021-04-06,29972.89,8190.11,624,592,0,6.72,N/A,Central,0.09,0.27,0.3295,2,728.63,8.8965
LN0002604,2024-12-31,Mortgage,2021-01-13,419093.9,106393.12,719,716,0,5.12,N/A,South,0.007,0.021,0.2689,1,200.26,0.1882
LN0002605,2024-12-31,Mortgage,2023-06-25,191722.29,118077.29,608,605,0,5.04,N/A,South,0.035,0.105,0.2399,2,2974.31,2.519
LN0002606,2024-12-31,Personal Loan,2022-11-19,16348.64,9091.21,619,600,0,9.6,N/A,West,0.06,0.18,0.5377,2,879.9,9.6786
LN0002607,2024-12-31,Mortgage,2023-06-01,122580.14,79475.75,570,580,0,5.69,N/A,North,0.07,0.21,0.2497,2,4167.47,5.2437
LN0002608,2024-12-31,Mortgage,2020-01-27,328911.89,89707.08,640,603,0,5.22,N/A,Central,0.035,0.105,0.1831,2,1724.66,1.9225
LN0002609,2024-12-31,Auto Loan,2021-07-25,64940.31,20812.51,785,763,0,6.72,N/A,South,0.0045,0.0135,0.3628,1,33.98,0.1633
LN0002610,2024-12-31,Mortgage,2022-07-02,163173.91,85570.17,612,623,0,5.09,N/A,Central,0.035,0.105,0.2754,2,2474.43,2.8917
LN0002611,2024-12-31,Credit Card,2022-04-28,3361.35,1557.19,621,655,90,18.52,N/A,South,0.15,0.45,0.738,2,517.14,33.2098
LN0002612,2024-12-31,Mortgage,2022-04-30,188149.53,88681.0,696,695,0,4.3,N/A,East,0.0175,0.0525,0.2026,1,314.42,0.3546
LN0002613,2024-12-31,Mortgage,2021-03-29,286358.3,81683.37,650,663,90,4.96,N/A,West,0.07,0.21,0.1597,2,2739.42,3.3537
LN0002614,2024-12-31,Auto Loan,2021-10-15,19434.12,6560.32,850,850,60,6.22,N/A,East,0.018,0.054,0.3214,2,113.86,1.7356
LN0002615,2024-12-31,Mortgage,2022-11-21,331248.35,176691.46,667,688,0,4.72,N/A,West,0.0175,0.0525,0.2448,1,756.95,0.4284
LN0002616,2024-12-31,Mortgage,2021-10-23,409798.14,141261.26,707,683,0,4.68,N/A,South,0.0175,0.0525,0.2561,1,633.1,0.4482
LN0002617,2024-12-31,Personal Loan,2021-10-22,18409.25,6211.02,756,736,0,8.69,N/A,South,0.012,0.036,0.5992,1,44.66,0.719
LN0002618,2024-12-31,Mortgage,2020-11-22,110834.38,30412.77,754,725,90,4.75,N/A,East,0.028,0.084,0.2787,2,711.99,2.3411
LN0002619,2024-12-31,Credit Card,2022-03-21,8083.53,3433.72,699,747,0,17.82,N/A,North,0.015,0.045,0.6496,1,33.46,0.9745
LN0002620,2024-12-31,Mortgage,2021-02-05,428773.34,114976.52,667,680,0,5.12,N/A,North,0.0175,0.0525,0.2756,1,554.53,0.4823
LN0002621,2024-12-31,Auto Loan,2020-08-04,41442.6,12203.79,842,833,0,5.92,N/A,West,0.0045,0.0135,0.278,1,15.27,0.1251
LN0002622,2024-12-31,Credit Card,2020-02-23,5921.95,1511.25,672,695,0,17.93,N/A,West,0.0375,0.1125,0.639,2,108.64,7.1888
LN0002623,2024-12-31,Personal Loan,2020-08-02,15246.63,4100.42,645,612,0,9.88,N/A,Central,0.06,0.18,0.5212,2,384.69,9.3817
LN0002624,2024-12-31,Credit Card,2022-10-11,8235.38,4171.84,628,660,0,18.6,N/A,East,0.0375,0.1125,0.6642,2,311.73,7.4722
LN0002625,2024-12-31,Personal Loan,2020-10-19,42366.28,10995.8,542,554,0,10.14,N/A,South,0.12,0.36,0.5739,2,2271.78,20.6604
LN0002626,2024-12-31,SME Loan,2021-04-25,50658.97,14059.64,746,764,0,7.75,Construction,North,0.0065,0.0195,0.4965,1,45.37,0.3227
LN0002627,2024-12-31,Mortgage,2021-07-31,460037.23,159667.75,492,448,0,5.94,N/A,Central,0.07,0.21,0.2018,2,6766.4,4.2378
LN0002628,2024-12-31,Auto Loan,2019-11-21,28724.71,7656.39,680,699,0,7.08,N/A,East,0.0225,0.0675,0.3885,1,66.93,0.8742
LN0002629,2024-12-31,Personal Loan,2023-01-10,12359.7,6636.42,664,631,30,9.69,N/A,East,0.12,0.36,0.6837,2,1633.44,24.6133
LN0002630,2024-12-31,Personal Loan,2021-01-23,5313.9,1431.65,850,817,0,8.59,N/A,South,0.006,0.018,0.6697,1,5.75,0.4016
LN0002631,2024-12-31,Auto Loan,2020-05-11,26531.4,6689.06,533,489,180,7.45,N/A,East,0.72,1.0,0.3097,3,2071.6,30.97
LN0002632,2024-12-31,Auto Loan,2021-07-22,19952.19,6001.48,608,552,0,6.95,N/A,West,0.09,0.27,0.2544,2,412.23,6.8688
LN0002633,2024-12-31,Mortgage,2023-08-20,212792.5,153627.05,669,642,0,5.31,N/A,West,0.035,0.105,0.198,2,3193.91,2.079
LN0002634,2024-12-31,Mortgage,2021-05-23,154957.6,40915.95,664,651,0,5.4,N/A,Central,0.0175,0.0525,0.1756,1,125.73,0.3073
LN0002635,2024-12-31,Auto Loan,2020-03-09,24845.62,6733.54,636,626,0,6.93,N/A,East,0.045,0.135,0.3454,2,313.98,4.6629
LN0002636,2024-12-31,Auto Loan,2020-08-04,25274.62,6873.01,674,701,0,6.49,N/A,East,0.009,0.027,0.3407,1,21.07,0.3066
LN0002637,2024-12-31,SME Loan,2022-10-17,105633.25,57156.54,579,621,0,8.08,Retail,North,0.065,0.195,0.5237,2,5836.91,10.2121
LN0002638,2024-12-31,Auto Loan,2020-08-28,15585.56,3934.62,709,687,0,6.88,N/A,South,0.0225,0.0675,0.3153,1,27.91,0.7093
LN0002639,2024-12-31,SME Loan,2021-04-03,35887.25,10425.78,494,438,90,8.45,Healthcare,Central,0.52,1.0,0.4636,2,4833.39,46.36
LN0002640,2024-12-31,Auto Loan,2023-10-01,34364.03,24035.58,678,681,0,7.14,N/A,South,0.0225,0.0675,0.3285,1,177.65,0.7391
LN0002641,2024-12-31,Mortgage,2022-02-25,180102.42,81427.25,632,662,0,5.51,N/A,West,0.0175,0.0525,0.2776,1,395.57,0.4858
LN0002642,2024-12-31,Mortgage,2022-07-27,459210.92,221535.01,761,759,0,4.91,N/A,Central,0.0035,0.0105,0.1984,1,153.83,0.0694
LN0002643,2024-12-31,Auto Loan,2020-02-10,32536.18,8726.28,820,850,0,5.66,N/A,North,0.0045,0.0135,0.2667,1,10.47,0.12
LN0002644,2024-12-31,Auto Loan,2023-08-10,37899.94,25908.75,654,655,0,7.44,N/A,South,0.0225,0.0675,0.3179,1,185.32,0.7153
LN0002645,2024-12-31,Mortgage,2021-03-06,543261.55,144059.33,791,745,0,4.53,N/A,East,0.007,0.021,0.2563,1,258.46,0.1794
LN0002646,2024-12-31,Personal Loan,2022-04-30,11094.15,4690.12,655,657,0,9.06,N/A,North,0.03,0.09,0.6805,1,95.75,2.0415
LN0002647,2024-12-31,SME Loan,2020-01-17,66029.66,17649.61,603,610,0,8.15,Retail,North,0.065,0.195,0.4583,2,1577.32,8.9369
LN0002648,2024-12-31,Personal Loan,2020-01-22,22539.43,6553.11,820,847,60,8.85,N/A,East,0.024,0.072,0.6187,2,291.92,4.4547
LN0002649,2024-12-31,Personal Loan,2020-08-20,18136.98,5108.04,722,767,0,9.6,N/A,East,0.006,0.018,0.5514,1,16.9,0.3309
LN0002650,2024-12-31,Personal Loan,2023-05-08,11939.43,7194.0,680,683,0,9.01,N/A,East,0.03,0.09,0.6255,1,135.0,1.8766
LN0002651,2024-12-31,Mortgage,2020-06-29,538061.95,148398.09,735,746,0,4.2,N/A,West,0.007,0.021,0.2897,1,300.94,0.2028
LN0002652,2024-12-31,Personal Loan,2019-11-29,11762.28,3421.4,702,710,60,9.21,N/A,South,0.048,0.144,0.6032,2,297.19,8.6862
LN0002653,2024-12-31,Personal Loan,2020-07-26,13625.03,3758.49,674,670,0,9.85,N/A,North,0.03,0.09,0.514,1,57.96,1.5421
LN0002654,2024-12-31,Mortgage,2022-01-11,271199.86,102597.26,574,537,0,5.85,N/A,North,0.07,0.21,0.2036,2,4386.65,4.2756
LN0002655,2024-12-31,Auto Loan,2022-12-07,20458.68,12531.82,658,659,0,6.69,N/A,East,0.0225,0.0675,0.2591,1,73.06,0.583
LN0002656,2024-12-31,Personal Loan,2020-03-11,13996.34,3660.72,730,739,0,8.92,N/A,Central,0.012,0.036,0.6261,1,27.5,0.7512
LN0002657,2024-12-31,Credit Card,2021-08-04,9881.11,3182.3,670,629,0,18.81,N/A,Central,0.075,0.225,0.7778,2,556.92,17.5005
LN0002658,2024-12-31,Credit Card,2021-06-04,6139.41,1801.89,752,785,30,18.22,N/A,North,0.015,0.045,0.7696,2,62.4,3.463
LN0002659,2024-12-31,Mortgage,2023-04-07,272537.56,180945.0,711,736,0,5.17,N/A,North,0.007,0.021,0.2424,1,307.03,0.1697
LN0002660,2024-12-31,Auto Loan,2021-06-12,27869.64,8982.8,610,575,0,7.59,N/A,South,0.09,0.27,0.2728,2,661.64,7.3656
LN0002661,2024-12-31,Personal Loan,2019-12-24,16293.48,4673.36,574,601,60,9.59,N/A,East,0.24,0.72,0.6611,2,2224.48,47.5992
LN0002662,2024-12-31,Credit Card,2020-07-11,7150.11,1768.1,667,660,30,18.67,N/A,West,0.075,0.225,0.7835,2,311.69,17.6285
LN0002663,2024-12-31,Mortgage,2020-05-25,363894.55,105194.16,638,595,0,4.61,N/A,West,0.07,0.21,0.1873,2,4137.6,3.9333
LN0002664,2024-12-31,Auto Loan,2021-05-07,26036.48,6713.94,707,734,0,7.03,N/A,Central,0.009,0.027,0.3112,1,18.8,0.28
LN0002665,2024-12-31,Auto Loan,2020-08-19,33857.39,8919.06,623,621,0,7.24,N/A,Central,0.045,0.135,0.2817,2,339.19,3.803
LN0002666,2024-12-31,Mortgage,2021-09-03,341113.27,116463.24,631,678,30,5.55,N/A,South,0.035,0.105,0.205,2,2506.87,2.1525
LN0002667,2024-12-31,Mortgage,2020-10-05,162170.33,43739.41,764,750,0,4.89,N/A,North,0.0035,0.0105,0.2372,1,36.31,0.083
LN0002668,2024-12-31,Auto Loan,2022-07-14,31802.25,16110.39,692,649,0,6.34,N/A,North,0.045,0.135,0.3005,2,653.56,4.0568
LN0002669,2024-12-31,Auto Loan,2020-01-21,12524.96,3327.59,624,617,0,6.79,N/A,East,0.045,0.135,0.376,2,168.91,5.076
LN0002670,2024-12-31,Mortgage,2021-10-24,341555.98,134353.12,681,701,0,4.83,N/A,East,0.007,0.021,0.249,1,234.18,0.1743
LN0002671,2024-12-31,Auto Loan,2022-02-07,38720.99,15421.05,790,767,30,6.68,N/A,North,0.009,0.027,0.3585,2,149.27,0.968
LN0002672,2024-12-31,Personal Loan,2019-12-19,20921.4,5471.27,704,670,0,9.55,N/A,North,0.03,0.09,0.67,1,109.97,2.01
LN0002673,2024-12-31,Auto Loan,2023-05-10,25386.71,17720.95,727,733,0,7.08,N/A,North,0.009,0.027,0.3175,1,50.64,0.2858
LN0002674,2024-12-31,Mortgage,2022-12-31,313176.88,168867.14,620,583,0,5.27,N/A,South,0.07,0.21,0.2211,2,7840.67,4.6431
LN0002675,2024-12-31,Credit Card,2022-05-11,10016.38,4667.46,762,748,0,17.7,N/A,Central,0.015,0.045,0.7297,1,51.09,1.0946
LN0002676,2024-12-31,Mortgage,2020-06-16,544098.09,149223.97,850,841,0,3.53,N/A,West,0.0035,0.0105,0.157,1,82.0,0.055
LN0002677,2024-12-31,Personal Loan,2021-09-09,13127.92,4546.35,617,629,0,9.39,N/A,East,0.06,0.18,0.6629,2,542.48,11.9322
LN0002678,2024-12-31,Mortgage,2022-06-12,287696.05,142795.86,585,564,0,5.5,N/A,North,0.07,0.21,0.2427,2,7277.88,5.0967
LN0002679,2024-12-31,Mortgage,2019-10-25,467640.71,120366.35,694,739,0,5.21,N/A,West,0.007,0.021,0.2738,1,230.69,0.1917
LN0002680,2024-12-31,Personal Loan,2020-07-12,5429.05,1557.52,750,745,0,8.82,N/A,East,0.012,0.036,0.5117,1,9.56,0.6138
LN0002681,2024-12-31,Mortgage,2020-08-30,228310.57,57573.98,673,692,0,5.26,N/A,East,0.0175,0.0525,0.2883,1,290.48,0.5045
LN0002682,2024-12-31,Credit Card,2020-09-28,9583.38,2514.95,596,601,0,18.67,N/A,North,0.075,0.225,0.7684,2,434.81,17.289
LN0002683,2024-12-31,Mortgage,2020-08-06,436961.46,109212.54,671,642,0,4.7,N/A,West,0.035,0.105,0.264,2,3027.37,2.772
LN0002684,2024-12-31,Personal Loan,2021-12-05,16673.21,6577.59,728,750,0,9.12,N/A,West,0.006,0.018,0.6225,1,24.57,0.3735
LN0002685,2024-12-31,Mortgage,2022-03-13,126384.46,56335.25,647,612,0,4.96,N/A,Central,0.035,0.105,0.234,2,1384.16,2.457
LN0002686,2024-12-31,Mortgage,2020-01-02,261723.76,76871.69,729,686,0,5.02,N/A,East,0.0175,0.0525,0.2402,1,323.13,0.4203
LN0002687,2024-12-31,Mortgage,2022-04-19,199794.04,93417.03,773,822,90,4.35,N/A,South,0.014,0.042,0.1556,2,610.5,0.6535
LN0002688,2024-12-31,Personal Loan,2023-04-26,16295.16,10565.19,699,727,0,9.03,N/A,North,0.012,0.036,0.5886,1,74.62,0.7063
LN0002689,2024-12-31,Personal Loan,2019-10-13,8220.55,2345.5,678,730,0,9.7,N/A,North,0.012,0.036,0.5535,1,15.58,0.6643
LN0002690,2024-12-31,Personal Loan,2021-11-20,7219.68,2680.78,746,723,0,9.52,N/A,North,0.012,0.036,0.5298,1,17.04,0.6356
LN0002691,2024-12-31,Personal Loan,2023-09-09,3870.27,2764.34,612,614,0,9.84,N/A,North,0.06,0.18,0.5496,2,273.47,9.8928
LN0002692,2024-12-31,Personal Loan,2020-10-26,27808.11,7676.13,604,617,0,9.48,N/A,North,0.06,0.18,0.5386,2,744.19,9.6949
LN0002693,2024-12-31,Mortgage,2022-04-25,219721.2,100233.08,659,658,0,4.7,N/A,Central,0.0175,0.0525,0.1651,1,289.6,0.2889
LN0002694,2024-12-31,Personal Loan,2021-10-03,14680.68,5406.49,641,622,60,9.1,N/A,East,0.24,0.72,0.6085,2,2368.69,43.812
LN0002695,2024-12-31,SME Loan,2023-05-11,98561.24,61454.77,616,600,0,7.75,Services,West,0.065,0.195,0.4213,2,5048.72,8.2153
LN0002696,2024-12-31,Personal Loan,2021-12-03,7041.24,2731.2,826,832,0,9.03,N/A,South,0.006,0.018,0.5765,1,9.45,0.346
LN0002697,2024-12-31,Auto Loan,2019-10-20,17968.47,5078.09,850,816,0,5.6,N/A,North,0.0045,0.0135,0.2785,1,6.36,0.1252
LN0002698,2024-12-31,Mortgage,2021-11-20,162322.83,65721.62,652,616,0,4.98,N/A,South,0.035,0.105,0.2252,2,1554.05,2.3646
LN0002699,2024-12-31,Auto Loan,2021-02-01,22264.14,6349.21,687,697,0,7.01,N/A,West,0.0225,0.0675,0.3659,1,52.27,0.8233
LN0002700,2024-12-31,Auto Loan,2021-07-25,34428.59,10947.23,665,663,0,7.28,N/A,South,0.0225,0.0675,0.2618,1,64.48,0.589
LN0002701,2024-12-31,Personal Loan,2023-07-09,8288.05,5756.57,769,792,60,8.58,N/A,North,0.024,0.072,0.569,2,235.84,4.0969
LN0002702,2024-12-31,SME Loan,2022-08-12,335220.38,166289.16,784,783,0,7.27,Healthcare,North,0.0065,0.0195,0.4226,1,456.78,0.2747
LN0002703,2024-12-31,Mortgage,2021-11-07,448460.34,167267.08,538,523,0,5.31,N/A,East,0.07,0.21,0.2001,2,7028.73,4.2021
LN0002704,2024-12-31,Mortgage,2022-06-07,401988.91,206694.99,718,729,30,4.42,N/A,South,0.014,0.042,0.1604,2,1392.46,0.6737
LN0002705,2024-12-31,Auto Loan,2022-07-03,28343.03,15035.93,575,555,0,7.18,N/A,South,0.09,0.27,0.3634,2,1475.3,9.8118
LN0002706,2024-12-31,Credit Card,2021-06-27,10479.12,3439.07,821,804,0,17.73,N/A,East,0.0075,0.0225,0.6227,1,16.06,0.467
LN0002707,2024-12-31,Mortgage,2022-12-09,240625.53,130020.95,715,700,0,4.19,N/A,West,0.007,0.021,0.2807,1,255.48,0.1965
LN0002708,2024-12-31,Mortgage,2020-08-22,264175.59,76100.68,614,609,0,5.09,N/A,North,0.035,0.105,0.201,2,1606.1,2.1105
LN0002709,2024-12-31,Mortgage,2020-04-26,292139.66,85020.37,661,690,0,4.63,N/A,East,0.0175,0.0525,0.2361,1,351.28,0.4132
LN0002710,2024-12-31,Mortgage,2020-09-07,381135.99,99953.13,657,607,0,5.43,N/A,South,0.035,0.105,0.2347,2,2463.19,2.4643
LN0002711,2024-12-31,Auto Loan,2021-02-24,38359.72,10276.53,722,771,0,6.72,N/A,Central,0.0045,0.0135,0.2558,1,11.83,0.1151
LN0002712,2024-12-31,Personal Loan,2021-11-21,10045.95,3938.16,763,782,0,9.3,N/A,West,0.006,0.018,0.5756,1,13.6,0.3453
LN0002713,2024-12-31,Mortgage,2022-09-19,205562.03,109026.48,588,627,0,5.0,N/A,East,0.035,0.105,0.2405,2,2753.19,2.5252
LN0002714,2024-12-31,Personal Loan,2020-07-09,19612.88,5776.63,827,835,0,8.92,N/A,North,0.006,0.018,0.5682,1,19.69,0.3409
LN0002715,2024-12-31,Mortgage,2022-08-07,383700.77,196401.48,808,844,0,4.12,N/A,East,0.0035,0.0105,0.2824,1,194.12,0.0988
LN0002716,2024-12-31,Mortgage,2023-06-19,220427.57,153571.67,610,633,0,4.88,N/A,West,0.035,0.105,0.2099,2,3384.64,2.2039
LN0002717,2024-12-31,Auto Loan,2022-11-06,15758.34,9285.37,686,647,0,7.08,N/A,West,0.045,0.135,0.2683,2,336.32,3.622
LN0002718,2024-12-31,SME Loan,2022-07-20,85380.99,42011.99,817,787,0,7.43,Manufacturing,West,0.0065,0.0195,0.5923,1,161.74,0.385
LN0002719,2024-12-31,Credit Card,2020-08-02,6712.74,1893.69,779,788,0,18.35,N/A,South,0.0075,0.0225,0.6274,1,8.91,0.4705
LN0002720,2024-12-31,Mortgage,2022-09-15,661793.22,354095.98,653,611,0,5.27,N/A,South,0.035,0.105,0.266,2,9889.9,2.793
LN0002721,2024-12-31,Credit Card,2023-05-17,2700.04,1705.56,745,761,0,17.67,N/A,East,0.0075,0.0225,0.6009,1,7.69,0.4509
LN0002722,2024-12-31,Auto Loan,2021-03-03,25068.6,6427.63,850,797,0,5.82,N/A,South,0.0045,0.0135,0.3766,1,10.89,0.1694
LN0002723,2024-12-31,Auto Loan,2021-06-11,25444.08,7422.86,688,717,0,6.76,N/A,North,0.009,0.027,0.3991,1,26.66,0.3592
LN0002724,2024-12-31,Personal Loan,2023-01-05,30136.22,18512.55,629,633,0,9.23,N/A,East,0.06,0.18,0.5678,2,1892.06,10.2204
LN0002725,2024-12-31,Personal Loan,2022-09-01,13082.56,7226.77,694,697,0,9.57,N/A,North,0.03,0.09,0.5231,1,113.41,1.5693
LN0002726,2024-12-31,Mortgage,2021-04-02,170473.77,44460.45,700,681,60,4.78,N/A,West,0.07,0.21,0.2274,2,2123.16,4.7754
LN0002727,2024-12-31,Mortgage,2022-06-25,354813.52,169775.62,638,591,60,5.5,N/A,West,0.28,0.84,0.2921,2,41656.83,24.5364
LN0002728,2024-12-31,Mortgage,2022-07-09,219187.05,101538.99,715,746,30,4.76,N/A,East,0.014,0.042,0.2574,2,1097.72,1.0811
LN0002729,2024-12-31,Mortgage,2020-01-16,145481.81,40413.57,580,591,0,5.37,N/A,West,0.07,0.21,0.1772,2,1503.87,3.7212
LN0002730,2024-12-31,Personal Loan,2020-04-03,7819.19,2277.06,627,628,0,9.19,N/A,East,0.06,0.18,0.696,2,285.27,12.528
LN0002731,2024-12-31,Auto Loan,2020-03-02,59493.17,16405.6,741,737,0,6.2,N/A,West,0.009,0.027,0.3099,1,45.76,0.2789
LN0002732,2024-12-31,Personal Loan,2020-03-13,16823.39,4636.98,540,524,0,10.4,N/A,North,0.12,0.36,0.6536,2,1091.06,23.5295
LN0002733,2024-12-31,Mortgage,2023-09-12,283191.9,202386.0,752,759,0,4.98,N/A,Central,0.0035,0.0105,0.267,1,189.13,0.0935
LN0002734,2024-12-31,SME Loan,2023-02-05,82873.81,46623.18,519,538,0,8.57,Healthcare,East,0.13,0.39,0.475,2,8636.94,18.525
LN0002735,2024-12-31,Credit Card,2020-03-17,5687.78,1575.61,541,555,0,19.35,N/A,East,0.15,0.45,0.7563,2,536.24,34.0338
LN0002736,2024-12-31,Auto Loan,2022-08-10,33259.46,17487.36,640,664,30,7.18,N/A,South,0.045,0.135,0.3191,2,753.33,4.3079
LN0002737,2024-12-31,SME Loan,2020-02-06,121117.71,33217.07,703,716,0,8.19,Services,North,0.013,0.039,0.484,1,209.0,0.6292
LN0002738,2024-12-31,Personal Loan,2020-11-11,14312.76,4102.41,786,768,0,8.56,N/A,Central,0.006,0.018,0.646,1,15.9,0.3876
LN0002739,2024-12-31,SME Loan,2020-08-30,181345.41,50548.75,685,666,0,7.87,Technology,Central,0.0325,0.0975,0.5758,2,2837.83,5.614
LN0002740,2024-12-31,Mortgage,2023-03-30,271455.14,179486.12,660,648,180,4.86,N/A,West,0.28,0.84,0.175,3,26384.46,14.7
LN0002741,2024-12-31,Personal Loan,2020-08-06,7429.67,2123.82,726,763,0,9.16,N/A,Central,0.006,0.018,0.6123,1,7.8,0.3673
LN0002742,2024-12-31,Mortgage,2020-05-16,197558.21,57305.28,610,573,0,4.97,N/A,North,0.07,0.21,0.2685,2,3231.16,5.6385
LN0002743,2024-12-31,Mortgage,2019-10-25,99756.82,27305.63,691,719,0,4.79,N/A,North,0.007,0.021,0.2241,1,42.83,0.1569
LN0002744,2024-12-31,Mortgage,2020-03-06,739262.66,189313.45,584,577,0,5.45,N/A,Central,0.07,0.21,0.2497,2,9927.03,5.2437
LN0002745,2024-12-31,Auto Loan,2023-01-22,41986.43,24925.07,687,650,0,6.4,N/A,North,0.0225,0.0675,0.3486,1,195.5,0.7844
LN0002746,2024-12-31,Auto Loan,2023-09-13,21332.18,15680.94,670,642,0,7.14,N/A,North,0.045,0.135,0.3348,2,708.75,4.5198
LN0002747,2024-12-31,Personal Loan,2021-10-20,11281.2,3772.69,616,633,90,9.88,N/A,West,0.24,0.72,0.6715,2,1824.02,48.348
LN0002748,2024-12-31,Mortgage,2020-07-29,195157.41,48755.89,693,693,0,5.16,N/A,East,0.0175,0.0525,0.1916,1,163.48,0.3353
LN0002749,2024-12-31,Credit Card,2023-02-21,10628.28,6088.97,693,732,0,18.21,N/A,South,0.015,0.045,0.6096,1,55.68,0.9144
LN0002750,2024-12-31,Auto Loan,2023-09-29,16849.04,12688.11,774,759,0,5.94,N/A,East,0.0045,0.0135,0.3459,1,19.75,0.1557
LN0002751,2024-12-31,Personal Loan,2020-04-20,14309.6,3830.72,552,537,30,9.95,N/A,Central,0.24,0.72,0.5281,2,1456.56,38.0231
LN0002752,2024-12-31,Auto Loan,2021-05-31,28469.51,8107.79,674,662,0,6.52,N/A,West,0.0225,0.0675,0.2922,1,53.3,0.6574
LN0002753,2024-12-31,Mortgage,2023-02-16,405720.31,229469.47,619,600,0,5.3,N/A,West,0.035,0.105,0.1951,2,4700.8,2.0486
LN0002754,2024-12-31,Mortgage,2021-04-02,254739.16,72532.82,750,755,0,4.05,N/A,Central,0.0035,0.0105,0.1858,1,47.17,0.065
LN0002755,2024-12-31,Credit Card,2022-05-21,2040.39,938.56,740,748,0,17.92,N/A,East,0.015,0.045,0.617,1,8.69,0.9259
LN0002756,2024-12-31,Mortgage,2022-04-29,236674.51,105367.49,721,733,0,4.23,N/A,North,0.007,0.021,0.2779,1,204.97,0.1945
LN0002757,2024-12-31,Personal Loan,2021-10-30,7455.47,2798.18,624,671,0,9.13,N/A,South,0.03,0.09,0.6829,1,57.33,2.0488
LN0002758,2024-12-31,Credit Card,2021-03-29,5114.27,1405.37,751,718,0,18.46,N/A,North,0.015,0.045,0.6986,1,14.73,1.0481
LN0002759,2024-12-31,Auto Loan,2020-07-26,52768.56,13881.44,558,566,0,7.96,N/A,North,0.09,0.27,0.37,2,1386.76,9.99
LN0002760,2024-12-31,Mortgage,2020-03-11,112452.63,31434.33,541,525,0,5.6,N/A,South,0.07,0.21,0.2151,2,1419.92,4.5171
LN0002761,2024-12-31,Mortgage,2022-12-15,179851.83,100758.27,578,589,0,5.1,N/A,South,0.07,0.21,0.1835,2,3882.72,3.8535
LN0002762,2024-12-31,Mortgage,2020-10-20,203547.27,57900.81,677,707,0,5.27,N/A,East,0.007,0.021,0.2959,1,119.93,0.2071
LN0002763,2024-12-31,Auto Loan,2020-08-24,25523.31,6608.37,734,709,0,7.0,N/A,North,0.009,0.027,0.3029,1,18.02,0.2727
LN0002764,2024-12-31,Personal Loan,2021-10-17,20828.46,7189.5,442,419,0,10.89,N/A,South,0.12,0.36,0.5644,2,1460.79,20.3184
LN0002765,2024-12-31,Mortgage,2021-02-26,246034.68,70484.21,786,799,0,4.37,N/A,South,0.0035,0.0105,0.2663,1,65.69,0.0932
LN0002766,2024-12-31,SME Loan,2021-12-23,132066.64,53220.85,690,691,0,7.37,Services,South,0.0325,0.0975,0.5759,2,2988.36,5.615
LN0002767,2024-12-31,Personal Loan,2020-12-08,9177.74,2369.66,555,549,0,9.57,N/A,North,0.12,0.36,0.5242,2,447.18,18.8711
LN0002768,2024-12-31,Mortgage,2021-11-17,301029.09,106784.83,688,682,0,5.21,N/A,South,0.0175,0.0525,0.2562,1,478.77,0.4484
LN0002769,2024-12-31,Personal Loan,2021-05-15,21304.61,6316.48,767,764,0,9.29,N/A,East,0.006,0.018,0.6991,1,26.5,0.4195
LN0002770,2024-12-31,Auto Loan,2020-10-26,22182.97,6198.7,728,708,0,6.54,N/A,North,0.009,0.027,0.3206,1,17.89,0.2886
LN0002771,2024-12-31,Mortgage,2023-06-30,396598.24,257489.06,768,747,0,4.24,N/A,East,0.007,0.021,0.1607,1,289.65,0.1125
LN0002772,2024-12-31,Mortgage,2021-03-06,275456.88,75661.67,571,539,0,5.54,N/A,West,0.07,0.21,0.1773,2,2817.11,3.7233
